Name	Description_su	SRR6825935	SRR6825934	SRR6825939	SRR6825938	SRR6825941	SRR6825940	SRR6825933	SRR6825932	SRR6825926	SRR6825925	SRR6825930	SRR6825928
LOC121918838	na	4.20329791464401	0	5.33187251843735	6.17478312056987	4.97120590341309	4.68220490764021	4.4784788466746	5.17615073675965	5.12711406376389	4.61967052646808	6.33602568137658	5.79287663841062
LOC121918839	na	4.46706090770849	4.44195119239682	2.97698994863459	6.00735222084922	3.85765628284807	2.35395573115207	3.27954851369688	3.97661182420524	4.37235354738068	5.63351258215707	4.37237606007221	3.18035577771658
LOC121918832	na	5.51956955356306	5.98196988292342	5.52882667358027	4.62921789838544	6.07379787193917	5.5936754637305	5.08348604405772	6.62247187860132	6.27901556053648	4.33358939901687	6.23177118483386	5.86950890759391
LOC121918833	na	6.13251567680506	5.72349338925734	5.10371456673981	5.53086862638252	4.97120590341309	4.89654718812101	4.99868008814459	4.75932910773383	5.48552739686593	6.22305974487716	3.91454597651849	5.89417437603103
LOC121918830	na	3.77294021948857	4.21296133971857	3.2982551904546	0	2.9538925494923	4.56177355318719	0	4.07696626765895	3.92941370892754	2.78578005868393	3.08902857807525	4.47062986728535
LOC121918831	na	8.80100786443597	7.085103740362	0	4.62921789838544	0	5.53090245004717	0	5.56974118844127	2.09937406471583	10.1002339792547	2.24932851586416	3.71127017594676
LOC121918836	na	4.80341963174355	4.93109509855106	4.97450267772604	0	5.45087031666427	4.62324551652722	6.25722132846306	3.97661182420524	3.70552001957557	0	6.0798989343477	4.96554876600446
LOC121918837	na	0	0	0	0	0	0	0	0	3.11529074408027	3.67719180876177	0	0
LOC121918834	na	0	0	0	0	0	2.61830931484391	0	0	0	2.78578005868393	3.50146349769913	1.59279264457571
LOC121918835	na	12.1463016196986	10.4244791488842	10.812103219988	8.86348894471035	11.2923324823939	10.6425982120868	10.8791544332542	11.8792749468777	10.2498621606574	11.481362017164	11.3180905695016	10.7540319531899
LOC121935008	na	11.1131435110678	11.2558210264979	11.0736899623087	10.9894780880997	10.8922890932758	10.4354295721464	11.0866395472793	10.6692111955386	11.2819951901644	11.1796852863045	11.2079104028545	11.0410109741978
MDFIC2	na	8.76993992181412	0	8.47757156271178	8.59475798165873	8.30343308405762	4.12506933833189	9.81397226018212	8.80676696180445	5.85658886989988	9.85823165201276	6.67771406362367	7.95419635423838
TJP3	na	9.17758962775665	9.7251137322902	9.47753496760977	10.0841103316681	8.67693127541864	9.70165415331584	9.97108021367161	9.60750678384358	9.08788372439109	9.44752436986349	8.10865798626194	9.73281468427457
TJP2	na	11.6021619607505	11.1879057132155	11.7273149469011	11.0220086169061	11.6248464763928	11.7255375557403	11.7662275094248	11.5817726287862	11.3059052391543	10.6334712679236	11.2772070912627	11.7349601823732
TJP1	na	11.1763781908554	11.2473269378592	11.2910956583827	10.5652863346569	11.4174379603242	11.146469752462	11.6532879254405	11.2196419654484	10.8024980011632	10.6821720858255	11.8519363078766	11.27087933934
AIG1	na	9.73202697657728	10.0575380309473	9.59575816972095	9.54564753396356	9.39812825035208	9.37971390448006	9.73096553695085	9.56061220670551	9.82262578454581	9.39479504049471	9.9653912149005	9.15381571804006
LOC121932389	na	4.07360490562723	3.69627498784204	6.44970456237557	6.79039918429855	7.33838976943527	8.38853203022391	6.18229162519686	6.34904439347698	5.77238256250326	7.16972813265415	4.91160846943369	6.65546870380719
MAP7D2	na	7.10016176140547	6.9977753695638	8.13363686616487	8.1015190446933	7.95020853914423	7.94062671030813	9.4306593104816	6.79445853299755	9.7214583129451	8.82503967407818	4.2352997862101	10.4629321042873
MAP7D3	na	11.0237860614059	10.8196533680606	10.2428208434112	11.9280521689839	10.6949884975317	10.0412944473168	10.9605852009658	10.5300872932646	10.4023954174526	10.6769856938714	11.5229447723593	10.291330519576
MAP7D1	na	8.49811832887534	10.8139125699966	8.83481667620032	9.131253359368	8.09965772776333	8.7087129012126	8.61116395590384	8.1291665537605	8.11922519132312	8.10417156117944	7.9588692790024	9.11237039716272
R3HCC1L	na	8.31892002461343	8.46554913656057	8.64616309431835	8.99400708518912	8.78019179272416	9.24198163809576	8.96415397102522	8.83927922236493	8.60641527174863	8.24400683566679	8.52361532411954	8.96007292066418
C1H15orf62	na	5.61589814966719	5.17353029760066	5.58892460144063	4.62921789838544	5.86693594708254	5.03869360459605	5.41335468239306	5.49914825139716	4.29398305196754	6.25125016357626	6.58201440876463	5.47089543570505
SPART	na	10.4259437301019	10.6228420068553	10.482476030986	10.6387546813438	9.7562079578242	9.4170759855019	9.922987492707	9.63245739099067	9.47513692404084	9.7061466891935	10.2261514744338	9.93801332539688
BORCS8	na	8.73997062774266	8.80606936572647	8.37463067439603	8.53882994828126	8.60374198991643	9.17428092246285	8.77630687712567	9.02032131155267	9.26523715730722	9.00964518224106	8.33520379119221	8.58912758373406
BORCS6	na	6.00786705547429	5.04001872987211	5.83211164315514	7.23142046630275	4.24759710380504	6.53134017472959	6.04100155309474	6.51923297999851	5.21480776897152	4.10553281519541	5.97616075963072	4.96554876600446
BORCS7	na	5.58449787923448	5.70155214314433	4.97450267772604	2.46554518139228	4.06576124684307	3.62160199183926	4.04311422257928	3.62533416036169	5.52036570811984	5.18493807645443	4.61272660488873	3.81824960406867
SEC11C	na	12.8724813818182	11.859442810584	11.8140644297244	10.4946754146008	10.8594773557815	10.952045091955	11.5035965678044	11.473168180242	12.7594594936109	11.6053004285851	11.7882732418076	11.6863594248699
VDAC3	na	11.4237568387951	11.4587070853326	11.4438324340215	11.7998501359678	12.1981347167555	12.1405780436033	11.4817924408624	11.714275279718	11.915633076347	12.098278244334	11.1824986485677	11.7578203195019
MSTN	na	2.87479592378924	0	0	0	0	0	0	0	3.11529074408027	0	0	0
TRMU	na	8.69473537391667	9.55811768109174	8.62837458878147	9.29603444638413	8.99894730067729	8.74718959525161	8.74410491462976	9.11483178959426	8.35943483474695	8.28549060226027	8.99098796328833	8.63740860523351
LOC121934062	na	7.94841957018021	8.47850987372879	8.85942517719321	8.08358854610545	8.93075877967242	9.11666734459546	9.06144511288965	9.09102841659779	8.32536302061081	8.58034253743905	8.49387299094481	8.97749025751426
LOC121934066	na	7.79569486793187	9.44711737151112	8.21216534722968	10.3534224939585	8.27228214495016	9.46613218943263	8.40005440044663	8.52969486163822	8.15291970173428	9.99371787393492	6.38545742880343	8.10971878469026
MST1	na	9.57812142267999	9.96732308081488	8.58476538083811	7.42422255299944	7.96327124683122	8.15872409111903	9.0109154749362	9.45267697544395	10.4232554771279	8.46471642650612	7.60955792445111	9.63924845263301
LOC121931653	na	2.05918128213044	0	0	0	4.15954208255014	3.84446418274119	0	2.46890071334015	2.92038257775393	0	3.91454597651849	3.01026837401827
MOGAT1	na	0	4.38802028172421	3.78292409815483	3.62157022916455	0	3.03499409198384	0	0	3.70552001957557	0	0	2.81741446630924
LOC121931657	na	9.60281903916321	9.48774773003349	9.01264213350315	7.87703061237224	9.4500897630143	8.53567061468351	9.57860333313454	9.57998094635444	8.8518360708269	8.31249823752115	10.5960978303152	9.55860817905477
LOC121931655	na	8.09210622738163	6.57145239903487	7.55124055991351	5.63302658402929	6.69139812543994	6.83398574259006	7.82955475690989	7.28877806835811	7.21757525870503	6.64038412319965	7.63703011054391	6.64096795403777
LOC121931654	na	2.52387455451837	0	3.14654673597234	0	0	0	0	0	4.58476048684851	4.61967052646808	0	0
TBX6	na	3.46341428647293	4.21296133971857	3.56084752498802	0	5.41328734428081	4.79335301630264	0	2.96427418549703	3.70552001957557	0	2.50925719393847	0
TBX5	na	2.05918128213044	0	0	0	0	0	2.95881459603151	0	0	0	0	0
TBX3	na	8.73103633282085	10.3845845576159	9.44131571009247	11.6989372853846	9.63082872761682	10.070554160467	10.1562224694161	9.77932235983122	9.73264330612195	9.8045484211932	10.7152672355814	10.0938676013704
TBX2	na	8.40457271679086	8.43595461851625	9.77460231913262	9.52586574025525	10.8811478017596	12.0114584191265	9.83858085559947	9.25798967669163	9.09367869848532	10.6560516433308	9.64855585313031	10.8230975293914
TBX1	na	0	0	2.78481815077841	0	0	0	0	2.46890071334015	0	0	0	4.53478329955186
LOC121930529	na	4.39648946750181	2.31831935709227	2.78481815077841	6.03249379396223	4.74785706056336	4.73884908140579	2.28431930320128	5.38632677015129	3.11529074408027	3.67719180876177	5.12066441550728	3.71127017594676
LOC121930522	na	7.51256809101809	9.1739113400424	7.90451885660709	8.76941815709422	9.80962066781982	8.44068760100395	7.70124963611684	8.71241039843785	9.87572157584972	9.61688126021701	4.76989362211903	10.158923960119
LOC121930523	na	7.58971547917278	9.31787359154002	8.17343534652507	6.98325740768442	6.59397944590826	8.44068760100395	6.379655955485	8.56035607501718	7.9118239764201	8.48859490115339	5.76827070698186	8.52739725709706
LOC121930521	na	10.8514765239504	10.9257837995716	10.2808944126234	11.524397201209	10.6196421163005	10.6945362710293	10.4566925586735	10.2674692534038	10.5286155120939	10.8700076700446	10.6493441195028	10.6144206892077
LOC121930527	na	2.38496979837077	2.88362353657588	4.72954383937437	0	6.4895030735438	5.6240665772875	5.1635824137125	4.17079171473496	3.82180580619749	4.85830235954063	2.72942713782117	4.53478329955186
LOC121930524	na	7.60544436421982	9.57330002689792	8.02905494929272	9.68495895744568	9.1321515831678	8.94070909665349	8.25219401947088	8.75847224949488	8.98563155508206	9.22750485827267	7.65057248706334	8.42532300779488
LOC121930525	na	8.21766170801934	9.66118444696237	9.03981139232237	10.003758264453	9.59560842672643	10.0071115906512	8.9501071056586	8.80676696180445	9.1448119045515	10.4510555019278	7.32706877134976	8.77325365224947
MRRF	na	5.77735277302391	7.30476512165689	7.36614819683168	8.91171135616211	7.35830455821384	7.98813247082188	7.48447440367351	7.83885691253669	7.22815122749692	8.06500346278912	6.11939193674265	8.02849252017606
FGGY	na	6.97255744248058	7.80415029121013	7.44955532118285	6.55042055375657	7.15700061091565	7.84064797960585	7.79224694328704	8.14080680257862	7.70022993393918	6.64038412319965	5.15907161872891	8.47112776797783
TMCO6	na	7.40882386290438	7.61169193134367	7.37470927464367	8.3163529349048	8.62444757153427	7.97050061647229	7.42883656417114	7.09894306689516	7.32985372483157	7.67535969041224	7.45606355561194	7.21132221133431
C3HXorf38	na	10.8117751838098	11.4587070853326	10.8775683461922	10.3952111616769	10.2948464655367	9.94677424731813	11.0040653359248	11.6454647092489	11.2296667133288	11.7943851572194	9.43822310637781	11.0831862708189
TMCO4	na	7.67417635199673	8.81886488215381	7.8564282592946	8.26953920148145	6.37686595864577	7.18939445823409	8.57866402003393	7.8949231277888	7.88534121714878	8.7430403830429	6.63747466048667	8.64105645693235
TMCO3	na	9.84813136498209	8.23677077802003	9.26373392247188	8.420016606301	8.62033016033488	7.76083722467419	7.79224694328704	8.83211733005409	9.26266740034087	8.87571774286981	9.59352815131077	8.27378613006292
LOC121936561	na	1.8637724222227	2.88362353657588	5.18384390313082	0	3.47541601639483	4.9928501856905	4.04311422257928	3.48626259538096	0	0	0	3.81824960406867
LOC121932005	na	3.53086037449839	2.53231956206516	3.43551760119701	3.97277607043628	0	2.03004660502464	3.12807628772077	4.49486580781155	3.70552001957557	5.49891228690399	2.24932851586416	3.59571802667348
LOC121914793	na	11.6346221225864	12.2329973496044	12.1764143130246	11.7665224111118	11.0627936455006	11.7185127967639	12.280676423476	12.6508472945128	11.7703351774439	12.4031625334008	11.0237511289935	12.1869644611086
LOC121927342	na	0	0	0	0	0	0	0	0	0	4.78306037282121	0	0
P4HA1	na	8.2278593806295	7.92269159103522	9.83168225887438	7.7985978781196	10.3617322984106	12.0584631213611	9.68081079378509	10.3624952861075	8.03740232314524	7.55613108476023	8.57778160094071	10.9380193284071
P4HA3	na	0	0	0	0	0	0	0	0	0	3.67719180876177	0	0
P4HA2	na	8.88072640532407	6.74237992808954	9.20493802169576	7.36607443328466	9.77670141805129	11.3947099793434	8.57134129689331	9.27657514477788	8.27014083778164	8.65081694043911	8.5635349442484	9.37584626497783
LOC121936960	na	6.81237401863305	7.85969320662883	6.38337611298192	7.99683380714101	6.54268679289285	6.03930926876487	5.76104464150777	7.02549627248308	7.78146211169537	6.4588975608982	6.40156533144962	6.68404014673368
RRAGC	na	10.4956502408812	10.7290141401602	10.7418721928301	11.3879945338875	11.2355908001021	11.0490343538069	10.5406424703951	10.9470924559681	10.7243437821103	11.3367511814332	10.5307766147463	10.9527710010347
RRAGD	na	10.0985929495215	9.64115174013803	9.48546168285773	9.4625283149981	9.99753670101514	10.0774341572811	9.42863456944491	8.99809536587183	9.37161801275545	9.74135584564072	9.54540803716607	9.02013527542594
LOC121929375	na	4.35986552147668	0	3.14654673597234	0	2.45914626931465	4.49756530045227	0	2.96427418549703	3.92941370892754	4.10553281519541	5.268514854073	3.81824960406867
RIMS2	na	6.8850545147116	5.00461679593489	4.67513387671521	6.19719113096616	6.73774675921028	6.83398574259006	5.08348604405772	6.01138493358369	8.0847248798403	6.4588975608982	7.3101022155968	6.24039226156652
RIMS1	na	1.36946574404049	0	2.97698994863459	0	3.96545784038782	3.03499409198384	0	3.1600135786771	2.42768991903909	5.7954266169377	0	0
LOC121929373	na	11.4243111997454	11.5969813689076	11.7761964368311	11.9574757802884	11.8034292991711	11.7648531558487	11.0917667805443	10.6377229562948	12.0002085028859	12.7672866273767	11.5211028762312	9.38457677703108
LOC121933248	na	5.46888076762893	7.45658342860353	5.928297413483	6.68335279830156	6.29657187530054	6.59409455371414	6.97557037940276	6.34904439347698	7.24907338095492	5.71673986515709	6.80427485236678	6.31536220651478
SRP72	na	11.8471636656644	12.5508923906279	12.35603144365	13.3193226140866	12.5429550408639	12.6688196055144	12.4506939269081	12.4575799480028	12.5374814316439	12.8545757987967	12.4987994346652	12.254900910473
UBR7	na	9.20494890301104	9.12735268210006	9.27977629563211	8.58629353091664	9.7580830756766	9.96172501166226	8.90129808496174	8.88844101390303	8.89893073983683	8.14230432154875	9.57589248203271	9.60042880096443
ABHD5	na	11.6006912970515	11.0617135372177	10.926427285882	10.9296775001224	10.90080115004	10.2247661835297	10.5026504533183	10.5278726712886	10.6407228256192	10.5105762522481	11.6522646549648	9.8174601564301
ABHD4	na	9.73381703846872	9.9134610647917	9.48940876793437	9.5758900029212	9.80781139399968	10.1273513187386	9.5985520890579	9.52995649458284	9.96536758376478	9.29676556710199	10.2474741591455	9.72424241352145
ABHD1	na	9.25940174214764	10.6409687964166	10.3519874510818	11.3553639078237	9.95892908815879	10.4450370938509	9.95006019436972	9.91769191566808	10.4629731051085	11.0361808377892	9.5161161599648	10.022945272431
ABHD8	na	4.74781139256542	4.01368852178644	0	5.92918667762767	0	4.62324551652722	3.12807628772077	5.13017448582526	2.42768991903909	2.78578005868393	3.82182778821885	0
MPL	na	8.53759578213222	6.44510074859611	7.24063169029459	8.09556693850312	5.68965596006739	6.41448959833499	8.24760723466444	8.69672373727225	7.78146211169537	7.69601742326907	8.94501816689865	6.89427338439912
TM4SF5	na	10.4097985244879	12.1895682928896	10.6514084955578	12.8279706849029	10.2014691448859	10.6107032187197	11.1610884232598	10.7224720814397	11.8135513686569	12.8640198419233	10.5615685049055	10.7881557089579
TM4SF4	na	14.7004010989558	15.1744715768981	15.2084533389746	14.1208135875244	14.6574093039733	14.9970254739069	15.3617285006876	14.4731557680049	15.0783470889728	14.45776433366	14.827764103948	14.4582952224872
MPI	na	7.24777602621175	6.95204541649059	7.66728793829636	5.25993864836038	7.09900158619069	6.3248219636471	7.33682516438368	6.76467489147652	7.20692118773129	5.59002634945836	7.39300739967939	7.79303595013637
MPG	na	10.0083007667272	10.4177660153288	9.63370136748783	11.7410114373657	9.56594362215506	10.1313239633351	9.67398979587927	9.76998306614096	10.492882324338	11.3293323469475	8.98565516321639	9.71907449519745
TOMM40	na	8.11151270191199	9.76135906656701	8.85331229197689	8.2853131661476	8.73139534324744	7.84064797960585	9.48232923243338	8.08164300799636	8.5485199487902	7.03027132650853	8.65035223805334	8.17155982740959
SPEG	na	6.75711652918944	6.45824565565059	5.83211164315514	6.51518139839845	6.85452262878684	7.11644855417009	7.3539969112324	7.16883116614035	6.37731215867533	7.21337084643638	7.44833061671497	5.84441439262313
LOC121936038	na	9.31546445506404	9.77455549860474	9.41458002954418	10.288378361783	8.54847407191209	9.07602327653627	9.4306593104816	8.75468943684305	9.36204648313552	9.65694546076015	10.3106807795308	9.13582971319006
SPEN	na	13.4413448344135	12.8102710078656	12.646102045564	11.8660304781694	13.4837188849262	13.256363272328	12.9322649327468	12.9669182382491	12.8249373193044	12.7863766731217	14.0131871761054	13.2751440761495
LOC121929990	na	4.07360490562723	3.16591473499993	5.97408771534986	7.80590696062034	6.04950504655068	7.82110538500679	3.76360935543063	5.85056749857421	3.28697347432993	4.22406272929024	4.08381871530157	7.98322634883553
LRBA	na	8.011759509702	8.79056342241114	8.41669247527147	9.25923465867756	8.4636873720219	8.21471409274632	8.78898906581266	7.94889175273704	8.68912215787389	8.21567312317522	8.80064715998234	8.61532565098943
LOC121929998	na	7.16528269011889	8.28920360971595	8.04523376248062	7.34615898406858	6.81183164154576	7.5943040530616	7.77322489644398	6.22329781504812	8.0847248798403	8.79662791405755	5.43427521311675	5.53503731846894
CD226	na	5.16359819024734	4.49393849259802	5.49781206220353	6.73020562452466	2.45914626931465	5.08312504441443	6.46115522018959	5.95974560637394	4.29398305196754	5.87004273684064	6.3691676464267	4.18100520398822
BCAT1	na	9.76478885159309	6.87572175899041	7.6031634345696	6.66739084725902	8.42644114026124	7.28759309931035	7.77322489644398	7.85307905352956	8.47049708397015	7.57855480028615	9.10604228038396	7.29705667029341
BCAT2	na	13.3065904041446	8.09669193882618	7.44955532118285	6.86227264603612	10.9590194861434	8.65820997240042	7.78593408750974	8.82130738449715	10.651567145201	7.80463223142106	13.1645883572641	7.72591922565768
RPUSD1	na	3.39265978898991	3.4019063205778	4.49838930371186	0	4.06576124684307	3.3579096515247	4.53979265594613	5.60378321250607	0	2.78578005868393	0	2.33131918068063
DNM1	na	9.83734880493663	11.8609901843893	9.67240927238845	10.9781999539164	9.56380118281668	10.8253548282146	9.33011642796537	10.4586398993876	11.4140718231494	11.8322024917844	8.64697802711761	10.3426371449885
RPUSD3	na	7.87893866486169	8.71591366496458	7.92797607327918	8.87395887336351	8.58696086726835	7.94665118450822	8.55287020884236	7.87415279156718	7.70022993393918	8.17210106116547	7.75456491027962	8.20151388882381
RPUSD2	na	10.0634360099762	9.49094925983039	9.70671917591304	8.29573413489298	9.90748113973704	9.88380287297934	10.2486408774742	9.42913692142476	9.14201822004412	8.27179479126453	10.7982186353993	9.46086126975117
RPUSD4	na	7.15996681947452	8.08826136094301	7.30475452744691	7.36607443328466	6.86847677129492	7.12709794353483	7.90139513119253	7.57279188248224	7.57325717092562	7.88779257304813	7.13811211039499	7.68409741379471
TNFRSF13B	na	3.31825549148427	0	0	7.07080800555351	0	4.49756530045227	0	2.73774565955673	3.82180580619749	3.67719180876177	3.82182778821885	5.47089543570505
LOC121924065	na	5.36182565596034	0	0	0	3.6143895501803	4.56177355318719	3.95582729754929	3.97661182420524	5.08118375564908	5.45110238450507	2.9204031079586	4.18100520398822
NUDT22	na	5.58449787923448	2.71863828490398	6.29593280343739	5.07870942556353	5.48749903878081	5.53090245004717	6.93049419518009	5.08268468288471	5.2974751105603	5.24224449286906	5.76827070698186	6.09902037667822
FAM219A	na	9.28648628784656	8.20202898059136	8.1386721323938	6.47905989713118	8.19132857142645	7.18939445823409	7.14298671716727	7.79532941417992	7.36860870476987	5.94098875427311	9.18261288355918	7.04506316146204
FAM219B	na	9.59987755243959	9.03386659253055	9.39787759590818	8.04704482792104	9.19993743023802	8.672820676893	9.09247016057549	9.13534236807226	9.01951270020036	9.05032402149871	9.49375023556228	8.39539865325736
NUDT21	na	10.9300886705255	11.8485644730871	11.1819182214043	12.6819356366742	11.4204011175816	11.6002444656261	11.2617605031294	11.4269723922287	11.7234502090176	11.9700411461931	10.9988206394819	10.9335642521345
LOC121924068	na	7.47453286396706	6.81570662208248	7.8926456561644	8.03465495094532	6.29657187530054	6.62447693250455	6.89573805554805	9.0576439793631	8.76007400968543	7.22762988366874	4.37237606007221	5.84441439262313
ADCK1	na	6.56134403788585	4.38802028172421	6.61779448944609	5.02960720610364	5.59211549852651	5.43130423355581	5.59764858536914	6.15606034965478	5.55438253933015	5.83321701591105	4.55628776427015	4.47062986728535
ADCK2	na	2.97506351123937	0	4.67513387671521	4.25500401176105	4.24759710380504	3.84446418274119	3.86291723894639	3.1600135786771	2.92038257775393	0	3.08902857807525	4.7117196853559
ADCK5	na	7.23266355502561	7.23773891105095	8.1386721323938	8.18797375207384	7.42591801471791	7.74017506208993	7.95302107625811	7.80267580889697	6.77363678863058	7.31034551647232	6.40156533144962	7.83185660878665
INF2	na	9.65476533427768	9.23246604167299	10.0822211563341	9.44858652645224	9.23536690539109	9.44287852831423	8.61473027791745	9.92275767152891	9.03163847106742	8.85749466033921	11.3095792747581	10.071062849142
GPR158	na	2.97506351123937	0	3.56084752498802	0	0	6.36136046496442	2.95881459603151	4.07696626765895	0	2.78578005868393	0	0
GPR156	na	0	3.940639548941	0	0	0	2.84164326811356	0	0	0	0	0	0
GPR157	na	6.63215794220468	8.22143317148835	5.18384390313082	8.8063286632902	6.57708371254448	8.91020524791334	5.56852179624196	6.20123168432783	7.03688012618422	7.89674352140996	5.97616075963072	7.58152346055356
GPR155	na	10.4142704510743	10.2995002450995	9.54166371391704	10.6840823335018	9.93592144567315	9.98239915751648	9.8093110496493	10.2257225415852	9.80330556536	10.0226273206698	10.2148011337446	9.93504479130572
KISS1R	na	2.6505720915404	0	5.29626480198533	3.74837854137987	5.11860234244105	5.3608679966797	3.54178625187949	5.49914825139716	2.09937406471583	3.67719180876177	0	5.1813298075302
GPR153	na	2.38496979837077	0	3.43551760119701	2.96070340834183	4.15954208255014	4.35988255550657	3.54178625187949	2.46890071334015	2.09937406471583	3.83453103512985	3.50146349769913	4.09850485034218
GPR150	na	0	0	0	0	6.55998776226034	3.62160199183926	0	0	0	1.98113970513882	0	0
PLXND1	na	11.4209818343054	11.1443475168189	10.8262165123349	10.4048703424437	11.2838971217409	10.2197998139809	10.7999171756143	10.9067554488198	10.5264748767321	10.0226273206698	12.7196513100474	11.0925414709569
SLC13A3	na	1.63768670289026	0	2.30090477737476	0	0	0	0	0	0	2.78578005868393	0	0
SLC13A2	na	0	0	2.30090477737476	0	3.32161420752806	3.20546776833998	0	2.73774565955673	0	0	0	0
SLC13A1	na	1.63768670289026	0	0	0	0	0	0	3.1600135786771	0	0	0	3.18035577771658
SLC13A5	na	10.4855924971631	9.48774773003349	10.0624852697573	9.9135998536295	11.0274710248631	10.5790570179397	10.9099599595216	10.3374235305223	10.285741963875	10.5308416280997	7.05907593694287	9.77824483322471
SLC13A4	na	0	0	0	0	0	2.35395573115207	0	0	0	0	0	0
NVL	na	11.0491678010608	11.0654765018294	11.1448609528959	10.5845384648199	11.0582350973316	11.4365148455981	10.8147219038406	10.7896354943148	10.550902480385	10.8073061747868	11.6614910491739	10.8174666826112
SCML4	na	3.53086037449839	0	0	3.3286515914541	0	0	0	0	2.92038257775393	0	2.24932851586416	0
SCML2	na	5.16359819024734	0	4.8814485926345	4.87139897245763	5.25232581359033	4.20766038369391	5.31155473827405	4.63314890377288	5.0337429688858	4.10553281519541	5.76827070698186	4.86930745532303
GNE	na	11.2953977774493	10.9049331239411	11.3218576925121	9.61802259606891	12.081675576635	11.0056892661913	11.664945142447	11.2866662916394	11.6989485523864	10.4280865160355	11.2821094690102	11.5667938456578
LOC121925089	na	2.38496979837077	0	0	0	0	1.61170133000605	3.65695694148608	0	0	0	0	0
LOC121925087	na	0	0	2.30090477737476	0	2.12901397481839	0	0	0	0	5.06300815071618	0	0
LOC121925086	na	0	0	0	2.73426421131553	0	0	0	0	0	0	0	0
GNS	na	10.1959553441436	9.63537664356005	9.20253560515832	9.05968298232952	8.78019179272416	8.66187654392216	8.30612724152729	9.01083780282231	9.67196220786718	9.28998722155123	10.0067830787586	8.5234499851334
LOC121921501	na	4.43220665714387	2.06695263959814	0	4.49095142943618	2.9538925494923	5.5936754637305	3.12807628772077	3.33234068975461	3.28697347432993	0	0	4.09850485034218
KRTCAP2	na	10.5555797170883	11.470513319814	10.6575606535171	10.6919935772212	10.3191825103883	10.5257265189912	11.011524528831	11.1856273623824	11.3995249610385	11.7431961544189	10.440110136344	10.8334968645425
TNFSF8	na	0	0	2.30090477737476	3.3286515914541	3.1494376535683	4.68220490764021	0	0	0	2.78578005868393	0	5.47089543570505
CAPSL	na	9.87676703989655	7.04210021783036	9.59941510797134	7.38571870213642	8.88000078038792	9.1193366661674	7.38773914427272	6.30833462217467	9.52316474857836	8.15727961595714	9.03295524615833	8.69820150966891
PTGES	na	10.8386410529352	7.49535852146442	8.61398415737959	6.00735222084922	9.91085630428759	10.4931672175315	9.28606348339446	8.11743162223675	6.92432069852401	6.1649705345377	8.53095607869397	8.53133375862666
LOC121914900	na	3.82760622445928	3.86369364417345	0	2.46554518139228	0	0	0	0	0	0	0	0
LOC121924938	na	0	0	0	0	2.72762433623644	3.4957720858233	0	0	2.09937406471583	0	0	0
PRKAG1	na	9.88726003455308	10.6308458675601	10.7067035656758	10.0242697184125	10.4902516875107	10.5166432407954	10.7334008251806	10.4257131619686	10.7373586001105	9.55885381345824	10.868714233722	10.5787270062543
PRKAG2	na	9.92064814874683	10.1904945481353	10.3809599625375	10.6077252119502	9.92427855086106	10.2949210161227	10.4447201921714	10.4351977330857	9.76205282641522	10.119478450009	11.2061919302229	10.1928715316114
PRKAG3	na	8.13608634089172	8.09669193882618	7.66030213099713	9.37923402124328	8.79122193133777	8.73679730836713	8.53415956164385	8.09964828729303	9.46846202445898	9.1435140423962	8.45581151427604	8.85719399214745
LOC121924930	na	10.8344760988605	10.6702123546654	9.87456723319529	11.4517043859235	9.84357266289445	9.37971390448006	10.0203128444435	10.2487653418956	10.3705286554058	10.7953896887446	10.698251883151	9.98613231425772
LOC121924933	na	7.52502688141478	7.6806087975325	6.97388018939483	5.90216118038655	6.35720749044511	6.37928845176667	6.31097039014488	7.69625755981558	7.08421953679355	7.51021017319992	7.11875527623316	5.84441439262313
LOC121924935	na	1.63768670289026	2.88362353657588	0	0	0	0	0	3.75217044284872	0	2.78578005868393	2.72942713782117	0
LOC121926576	na	5.7061955011297	2.88362353657588	3.56084752498802	3.86493577845994	4.33058544224131	2.35395573115207	0	0	5.25673347017202	4.53046805267841	4.55628776427015	5.01136423463903
LOC121926577	na	2.52387455451837	0	0	0	0	0	0	2.46890071334015	2.92038257775393	3.50056876582662	0	0
CAPS2	na	6.00786705547429	3.69627498784204	0	3.86493577845994	2.45914626931465	3.03499409198384	5.93087456593016	6.13293299320717	4.76987083436681	5.59002634945836	0	0
CFDP1	na	9.9624706989851	10.6177254237844	10.1221726244311	10.6721335260889	10.6969448415826	9.84562454481105	9.8093110496493	10.3736369737437	10.4012276339558	10.2905333541202	10.0470204297298	10.1953546735224
SYNGR4	na	3.77294021948857	5.14129278171541	1.98029965338813	0	0	0	0	4.17079171473496	3.92941370892754	5.06300815071618	2.72942713782117	1.59279264457571
SYNGR1	na	7.49156132441336	6.13714795665117	6.22194969750626	5.07870942556353	6.69139812543994	6.46573147675912	6.55324084346718	6.92136221544458	7.78146211169537	4.33358939901687	6.1387402876417	5.33336535731288
SYNGR2	na	11.7113520882743	11.1750255450373	11.4025658225059	12.409180097967	11.5154743651251	11.4614492215308	11.0040653359248	11.5726700223435	11.2724468408928	12.0668999863643	10.698251883151	11.6032478977638
SYNGR3	na	3.15684045326777	0	3.88233341307379	0	3.6143895501803	4.94550209179428	3.27954851369688	4.17079171473496	2.42768991903909	0	4.91160846943369	5.2968319914285
